Uid,Sid,Key,Time,Category,Value,UpdateTime
8179717515,786311415,aerobics,1758617487,aerobics,"{""anaerobic_train_effect_level"":1,""version"":8,""timezone"":8,""calories"":390,""train_effect"":5,""hrm_warm_up_duration"":0,""did"":""786311415"",""train_load_level"":4,""anaerobic_train_effect"":0.6,""min_hrm"":116,""vitality"":21,""max_hrm"":177,""cloud_course_source"":0,""start_time"":1758617487,""total_cal"":430,""hrm_aerobic_duration"":247,""valid_duration"":2993,""recover_time"":96,""avg_hrm"":163,""time"":1758617487,""end_time"":1758620481,""aerobic_train_effect_level"":6,""switch_just_dance_id"":1758617487,""sport_type"":310,""hrm_extreme_duration"":478,""proto_type"":8,""target_value"":{},""hrm_anaerobic_duration"":2187,""train_load"":159,""hrm_fat_burning_duration"":65,""duration"":2993}",1759814584
8179717515,786311415,aerobics,1758701824,aerobics,"{""anaerobic_train_effect_level"":1,""version"":8,""calories"":475,""timezone"":8,""hrm_warm_up_duration"":50,""did"":""786311415"",""train_effect"":5,""train_load_level"":4,""anaerobic_train_effect"":0.7,""min_hrm"":91,""vitality"":15,""max_hrm"":178,""cloud_course_source"":0,""start_time"":1758701824,""total_cal"":523,""valid_duration"":3618,""hrm_aerobic_duration"":74,""recover_time"":96,""avg_hrm"":164,""time"":1758701824,""end_time"":1758705443,""aerobic_train_effect_level"":6,""switch_just_dance_id"":1758701824,""sport_type"":310,""hrm_extreme_duration"":719,""proto_type"":8,""target_value"":{},""hrm_anaerobic_duration"":2654,""train_load"":197,""duration"":3618,""hrm_fat_burning_duration"":96}",1759814584
8179717515,786311415,lower_limb_training,1758806053,lower_limb_training,"{""version"":8,""calories"":133,""timezone"":8,""hrm_warm_up_duration"":1329,""did"":""786311415"",""train_effect"":1.4,""train_load_level"":1,""min_hrm"":68,""max_hrm"":126,""cloud_course_source"":0,""start_time"":1758806053,""total_cal"":186,""hrm_aerobic_duration"":0,""valid_duration"":3893,""recover_time"":67,""avg_hrm"":89,""time"":1758806053,""end_time"":1758809946,""aerobic_train_effect_level"":2,""switch_just_dance_id"":1758806053,""hrm_extreme_duration"":0,""sport_type"":321,""proto_type"":8,""target_value"":{},""hrm_anaerobic_duration"":0,""train_load"":9,""duration"":3893,""hrm_fat_burning_duration"":37}",1759814584
8179717515,786311415,upper_limb_training,1758874500,upper_limb_training,"{""version"":8,""calories"":156,""timezone"":8,""train_effect"":1.5,""did"":""786311415"",""hrm_warm_up_duration"":1354,""train_load_level"":1,""min_hrm"":79,""max_hrm"":136,""cloud_course_source"":0,""start_time"":1758874500,""total_cal"":202,""hrm_aerobic_duration"":6,""valid_duration"":3415,""recover_time"":74,""avg_hrm"":97,""time"":1758874500,""end_time"":1758877915,""aerobic_train_effect_level"":2,""switch_just_dance_id"":1758874500,""sport_type"":320,""hrm_extreme_duration"":0,""proto_type"":8,""target_value"":{},""hrm_anaerobic_duration"":0,""train_load"":13,""hrm_fat_burning_duration"":385,""duration"":3415}",1759814584
8179717515,786311415,aerobics,1758878273,aerobics,"{""anaerobic_train_effect_level"":1,""version"":8,""calories"":287,""timezone"":8,""hrm_warm_up_duration"":1,""did"":""786311415"",""train_effect"":4.2,""train_load_level"":3,""anaerobic_train_effect"":0.7,""min_hrm"":114,""vitality"":7,""max_hrm"":176,""cloud_course_source"":0,""start_time"":1758878273,""total_cal"":317,""valid_duration"":2223,""hrm_aerobic_duration"":153,""recover_time"":96,""avg_hrm"":163,""time"":1758878273,""end_time"":1758880497,""aerobic_train_effect_level"":5,""switch_just_dance_id"":1758878273,""sport_type"":310,""hrm_extreme_duration"":456,""proto_type"":8,""target_value"":{},""hrm_anaerobic_duration"":1539,""train_load"":115,""duration"":2223,""hrm_fat_burning_duration"":58}",1759814584
8179717515,786311415,back_training,1759844603,back_training,"{""hrm_aerobic_duration"":0,""min_hrm"":82,""calories"":129,""recover_time"":61,""avg_hrm"":98,""total_cal"":167,""did"":""786311415"",""max_hrm"":121,""duration"":2759,""train_effect"":1.4,""hrm_warm_up_duration"":1927,""start_time"":1759844603,""aerobic_train_effect_level"":2,""switch_just_dance_id"":1759844603,""version"":8,""train_load"":10,""timezone"":8,""train_load_level"":1,""target_value"":{},""hrm_anaerobic_duration"":0,""time"":1759844603,""hrm_extreme_duration"":0,""sport_type"":323,""valid_duration"":2759,""proto_type"":8,""cloud_course_source"":0,""end_time"":1759847362,""hrm_fat_burning_duration"":50}",1759853968
8179717515,786311415,indoor_walking,1759847477,walking,"{""train_load"":16,""min_hrm"":89,""calories"":105,""avg_hrm"":126,""sport_type"":333,""total_cal"":122,""version"":8,""time"":1759847477,""hrm_aerobic_duration"":423,""valid_duration"":1287,""train_load_level"":1,""vitality"":3,""timezone"":8,""cloud_course_source"":0,""end_time"":1759848765,""hrm_anaerobic_duration"":0,""hrm_warm_up_duration"":127,""hrm_extreme_duration"":0,""switch_just_dance_id"":1759847477,""train_effect"":1.6,""start_time"":1759847477,""hrm_fat_burning_duration"":713,""max_hrm"":145,""duration"":1287,""target_value"":{},""aerobic_train_effect_level"":2,""recover_time"":87,""proto_type"":8,""did"":""786311415""}",1759853968
8179717515,786311415,upper_limb_training,1759930783,upper_limb_training,"{""sport_type"":320,""calories"":221,""hrm_fat_burning_duration"":349,""version"":8,""train_load_level"":1,""start_time"":1759930783,""vitality"":3,""valid_duration"":3886,""total_cal"":274,""time"":1759930783,""duration"":3886,""timezone"":8,""end_time"":1759934670,""target_value"":{},""avg_hrm"":106,""hrm_aerobic_duration"":464,""hrm_warm_up_duration"":2018,""proto_type"":8,""hrm_anaerobic_duration"":61,""min_hrm"":74,""hrm_extreme_duration"":0,""train_load"":22,""switch_just_dance_id"":1759930783,""recover_time"":93,""did"":""786311415"",""train_effect"":1.7,""aerobic_train_effect_level"":2,""max_hrm"":160,""cloud_course_source"":0}",1759945144
8179717515,786311415,indoor_walking,1759934694,walking,"{""target_value"":{},""train_effect"":1.9,""did"":""786311415"",""min_hrm"":94,""time"":1759934694,""hrm_warm_up_duration"":366,""hrm_anaerobic_duration"":0,""train_load"":31,""duration"":2445,""version"":8,""total_cal"":232,""aerobic_train_effect_level"":2,""recover_time"":96,""timezone"":8,""hrm_extreme_duration"":0,""hrm_aerobic_duration"":576,""calories"":199,""hrm_fat_burning_duration"":1495,""valid_duration"":2445,""sport_type"":333,""switch_just_dance_id"":1759934694,""avg_hrm"":125,""train_load_level"":2,""end_time"":1759937140,""max_hrm"":148,""vitality"":5,""proto_type"":8,""start_time"":1759934694,""cloud_course_source"":0}",1759945144
8179717515,786311415,indoor_walking,1760015000,walking,"{""hrm_anaerobic_duration"":0,""proto_type"":8,""recover_time"":96,""duration"":3930,""max_hrm"":146,""switch_just_dance_id"":1760015000,""target_value"":{},""train_load"":45,""calories"":307,""train_effect"":2.3,""valid_duration"":3930,""aerobic_train_effect_level"":3,""sport_type"":333,""train_load_level"":2,""time"":1760015000,""avg_hrm"":122,""did"":""786311415"",""hrm_fat_burning_duration"":2833,""vitality"":7,""end_time"":1760018931,""hrm_aerobic_duration"":479,""min_hrm"":98,""hrm_warm_up_duration"":601,""cloud_course_source"":0,""timezone"":8,""start_time"":1760015000,""hrm_extreme_duration"":0,""version"":8,""total_cal"":360}",1760020760
8179717515,786311415,lower_limb_training,1760101061,lower_limb_training,"{""timezone"":8,""hrm_anaerobic_duration"":0,""version"":8,""train_effect"":1.4,""sport_type"":321,""hrm_fat_burning_duration"":458,""aerobic_train_effect_level"":2,""end_time"":1760103271,""start_time"":1760101061,""train_load"":12,""time"":1760101061,""cloud_course_source"":0,""hrm_aerobic_duration"":110,""calories"":124,""did"":""786311415"",""hrm_extreme_duration"":0,""duration"":2209,""avg_hrm"":105,""switch_just_dance_id"":1760101061,""min_hrm"":84,""hrm_warm_up_duration"":1247,""vitality"":1,""proto_type"":8,""target_value"":{},""recover_time"":73,""total_cal"":154,""train_load_level"":1,""max_hrm"":145,""valid_duration"":2209}",1760109701
8179717515,786311415,indoor_walking,1760103281,walking,"{""timezone"":8,""hrm_anaerobic_duration"":0,""version"":8,""train_effect"":1.9,""sport_type"":333,""hrm_fat_burning_duration"":1728,""aerobic_train_effect_level"":2,""end_time"":1760106503,""start_time"":1760103281,""train_load"":31,""time"":1760103281,""cloud_course_source"":0,""hrm_aerobic_duration"":327,""calories"":233,""did"":""786311415"",""hrm_extreme_duration"":0,""duration"":3221,""avg_hrm"":118,""switch_just_dance_id"":1760103281,""min_hrm"":87,""hrm_warm_up_duration"":1135,""vitality"":4,""proto_type"":8,""target_value"":{},""recover_time"":96,""total_cal"":276,""train_load_level"":2,""max_hrm"":147,""valid_duration"":3221}",1760109701
8179717515,786311415,upper_limb_training,1760361420,upper_limb_training,"{""total_cal"":208,""hrm_fat_burning_duration"":171,""train_load_level"":1,""start_time"":1760361420,""switch_just_dance_id"":1760361420,""avg_hrm"":97,""end_time"":1760364942,""duration"":3522,""hrm_extreme_duration"":0,""hrm_warm_up_duration"":2081,""cloud_course_source"":0,""version"":8,""proto_type"":8,""train_effect"":1.5,""hrm_anaerobic_duration"":0,""timezone"":8,""recover_time"":50,""valid_duration"":3522,""time"":1760361420,""min_hrm"":74,""sport_type"":320,""calories"":161,""max_hrm"":133,""did"":""786311415"",""hrm_aerobic_duration"":0,""target_value"":{},""train_load"":13,""aerobic_train_effect_level"":2}",1760377950
8179717515,786311415,indoor_walking,1760365373,walking,"{""total_cal"":282,""calories"":241,""hrm_warm_up_duration"":413,""recover_time"":85,""version"":8,""end_time"":1760368431,""cloud_course_source"":0,""avg_hrm"":123,""aerobic_train_effect_level"":3,""hrm_aerobic_duration"":477,""sport_type"":333,""target_value"":{},""max_hrm"":154,""switch_just_dance_id"":1760365373,""train_effect"":2.1,""start_time"":1760365373,""did"":""786311415"",""hrm_fat_burning_duration"":2146,""time"":1760365373,""timezone"":8,""duration"":3058,""proto_type"":8,""train_load_level"":2,""vitality"":5,""hrm_extreme_duration"":0,""hrm_anaerobic_duration"":6,""train_load"":36,""min_hrm"":93,""valid_duration"":3058}",1760420951
8179717515,786311415,upper_limb_training,1760427297,upper_limb_training,"{""total_cal"":171,""train_effect"":1.5,""duration"":2416,""proto_type"":8,""hrm_aerobic_duration"":147,""version"":8,""end_time"":1760429714,""timezone"":8,""valid_duration"":2416,""hrm_fat_burning_duration"":480,""cloud_course_source"":0,""max_hrm"":147,""hrm_warm_up_duration"":1432,""sport_type"":320,""min_hrm"":83,""aerobic_train_effect_level"":2,""avg_hrm"":106,""vitality"":1,""train_load"":14,""hrm_extreme_duration"":0,""recover_time"":93,""time"":1760427297,""calories"":138,""switch_just_dance_id"":1760427297,""did"":""786311415"",""hrm_anaerobic_duration"":0,""target_value"":{},""train_load_level"":1,""start_time"":1760427297}",1760433001
8179717515,786311415,indoor_walking,1760430426,walking,"{""aerobic_train_effect_level"":2,""avg_hrm"":128,""target_value"":{},""version"":8,""cloud_course_source"":0,""duration"":1826,""sport_type"":333,""train_load"":25,""time"":1760430426,""hrm_anaerobic_duration"":0,""total_cal"":178,""hrm_aerobic_duration"":581,""start_time"":1760430426,""vitality"":4,""end_time"":1760432253,""switch_just_dance_id"":1760430426,""hrm_extreme_duration"":0,""hrm_warm_up_duration"":166,""did"":""786311415"",""recover_time"":96,""proto_type"":8,""max_hrm"":146,""min_hrm"":95,""train_effect"":1.8,""calories"":154,""train_load_level"":1,""hrm_fat_burning_duration"":1062,""timezone"":8,""valid_duration"":1826}",1760433001
8179717515,786311415,waist_training,1760432338,waist_training,"{""total_cal"":32,""sport_type"":322,""valid_duration"":657,""hrm_anaerobic_duration"":0,""hrm_warm_up_duration"":169,""duration"":657,""recover_time"":96,""version"":8,""end_time"":1760432996,""switch_just_dance_id"":1760432338,""hrm_fat_burning_duration"":0,""min_hrm"":83,""target_value"":{},""avg_hrm"":91,""train_load"":1,""cloud_course_source"":0,""start_time"":1760432338,""hrm_extreme_duration"":0,""proto_type"":8,""aerobic_train_effect_level"":2,""time"":1760432338,""calories"":24,""did"":""786311415"",""max_hrm"":106,""train_load_level"":1,""timezone"":8,""hrm_aerobic_duration"":0,""train_effect"":1.2}",1760435408
8179717515,786311415,indoor_walking,1760453208,walking,"{""vitality"":4,""valid_duration"":1920,""target_value"":{},""start_time"":1760453208,""hrm_anaerobic_duration"":181,""end_time"":1760455129,""time"":1760453208,""hrm_fat_burning_duration"":746,""max_hrm"":166,""train_load_level"":1,""cloud_course_source"":0,""hrm_aerobic_duration"":596,""did"":""786311415"",""avg_hrm"":129,""hrm_extreme_duration"":0,""sport_type"":333,""recover_time"":96,""train_load"":28,""aerobic_train_effect_level"":2,""hrm_warm_up_duration"":378,""total_cal"":191,""train_effect"":1.9,""calories"":165,""duration"":1920,""switch_just_dance_id"":1760453208,""timezone"":8,""version"":8,""proto_type"":8,""min_hrm"":94}",1760459970
8179717515,786311415,indoor_walking,1760588199,walking,"{""timezone"":8,""train_load_level"":1,""aerobic_train_effect_level"":2,""end_time"":1760590101,""vitality"":4,""version"":8,""hrm_aerobic_duration"":392,""sport_type"":333,""avg_hrm"":122,""switch_just_dance_id"":1760588199,""target_value"":{},""valid_duration"":1902,""train_effect"":1.7,""hrm_extreme_duration"":0,""max_hrm"":146,""hrm_warm_up_duration"":413,""cloud_course_source"":0,""proto_type"":8,""did"":""786311415"",""hrm_anaerobic_duration"":0,""time"":1760588199,""calories"":146,""hrm_fat_burning_duration"":1003,""min_hrm"":82,""train_load"":21,""recover_time"":87,""duration"":1902,""total_cal"":172,""start_time"":1760588199}",1760592361
8179717515,786311415,upper_limb_training,1760619648,upper_limb_training,"{""aerobic_train_effect_level"":2,""min_hrm"":81,""sport_type"":320,""recover_time"":96,""vitality"":1,""train_load"":14,""valid_duration"":3099,""did"":""786311415"",""hrm_aerobic_duration"":48,""hrm_fat_burning_duration"":310,""hrm_extreme_duration"":0,""hrm_anaerobic_duration"":19,""train_effect"":1.5,""start_time"":1760619648,""time"":1760619648,""end_time"":1760622748,""total_cal"":200,""avg_hrm"":101,""version"":8,""cloud_course_source"":0,""switch_just_dance_id"":1760619648,""proto_type"":8,""timezone"":8,""duration"":3099,""calories"":158,""target_value"":{},""train_load_level"":1,""max_hrm"":162,""hrm_warm_up_duration"":2077}",1760629582
8179717515,786311415,indoor_walking,1760623255,walking,"{""hrm_anaerobic_duration"":0,""avg_hrm"":123,""max_hrm"":145,""hrm_aerobic_duration"":262,""train_effect"":1.8,""time"":1760623255,""aerobic_train_effect_level"":2,""recover_time"":96,""duration"":2134,""valid_duration"":2134,""version"":8,""hrm_fat_burning_duration"":1556,""vitality"":4,""train_load"":25,""timezone"":8,""target_value"":{},""train_load_level"":1,""start_time"":1760623255,""hrm_warm_up_duration"":299,""hrm_extreme_duration"":0,""total_cal"":197,""end_time"":1760625389,""did"":""786311415"",""proto_type"":8,""min_hrm"":99,""switch_just_dance_id"":1760623255,""sport_type"":333,""calories"":169,""cloud_course_source"":0}",1760629582
8179717515,786311415,lower_limb_training,1760706476,lower_limb_training,"{""hrm_extreme_duration"":0,""valid_duration"":2350,""aerobic_train_effect_level"":2,""did"":""786311415"",""proto_type"":8,""hrm_anaerobic_duration"":0,""start_time"":1760706476,""version"":8,""recover_time"":96,""train_load_level"":1,""target_value"":{},""vitality"":3,""max_hrm"":149,""time"":1760706476,""hrm_aerobic_duration"":149,""duration"":2350,""min_hrm"":87,""train_effect"":1.7,""cloud_course_source"":0,""end_time"":1760708826,""calories"":164,""sport_type"":321,""hrm_warm_up_duration"":947,""total_cal"":195,""avg_hrm"":116,""switch_just_dance_id"":1760706476,""hrm_fat_burning_duration"":1197,""train_load"":21,""timezone"":8}",1760714209
8179717515,786311415,indoor_walking,1760709757,walking,"{""start_time"":1760709757,""hrm_extreme_duration"":0,""train_load"":24,""total_cal"":182,""end_time"":1760711697,""target_value"":{},""version"":8,""train_load_level"":1,""vitality"":4,""sport_type"":333,""switch_just_dance_id"":1760709757,""aerobic_train_effect_level"":2,""hrm_warm_up_duration"":267,""calories"":156,""hrm_anaerobic_duration"":0,""hrm_aerobic_duration"":638,""max_hrm"":147,""avg_hrm"":125,""train_effect"":1.8,""timezone"":8,""time"":1760709757,""did"":""786311415"",""valid_duration"":1939,""min_hrm"":87,""cloud_course_source"":0,""duration"":1939,""hrm_fat_burning_duration"":937,""proto_type"":8,""recover_time"":96}",1760714209
8179717515,786311415,indoor_walking,1760788981,walking,"{""did"":""786311415"",""total_cal"":279,""recover_time"":96,""duration"":2778,""train_load_level"":2,""switch_just_dance_id"":1760788981,""hrm_warm_up_duration"":188,""min_hrm"":99,""vitality"":6,""proto_type"":8,""version"":8,""hrm_anaerobic_duration"":37,""target_value"":{},""cloud_course_source"":0,""avg_hrm"":129,""sport_type"":333,""time"":1760788981,""max_hrm"":157,""start_time"":1760788981,""hrm_fat_burning_duration"":1623,""timezone"":8,""end_time"":1760791760,""valid_duration"":2778,""aerobic_train_effect_level"":3,""calories"":242,""hrm_aerobic_duration"":923,""train_effect"":2.2,""hrm_extreme_duration"":0,""train_load"":43}",1760796105
8179717515,786311415,outdoor_walking,1760803557,walking,"{""time"":1760803557,""hrm_aerobic_duration"":167,""end_time"":1760805685,""hrm_extreme_duration"":0,""hrm_warm_up_duration"":1033,""version"":4,""designated_course"":0,""train_effect"":1.5,""calories"":73,""vitality"":1,""target_value"":{},""cloud_course_source"":0,""distance"":2111,""min_pace"":1428,""hrm_anaerobic_duration"":44,""max_speed"":6.552,""start_time"":1760803557,""recover_time"":96,""avg_hrm"":110,""sport_type"":2,""timezone"":8,""aerobic_train_effect_level"":2,""train_load_level"":1,""hrm_fat_burning_duration"":529,""max_cadence"":132,""duration"":2127,""min_hrm"":72,""train_load"":14,""max_hrm"":158,""total_cal"":101,""proto_type"":22,""max_pace"":555,""did"":""786311415"",""steps"":3017}",1760809688
8179717515,786311415,upper_limb_training,1760967128,upper_limb_training,"{""hrm_fat_burning_duration"":6,""hrm_anaerobic_duration"":0,""max_hrm"":120,""version"":8,""sport_type"":320,""target_value"":{},""end_time"":1760970525,""min_hrm"":74,""total_cal"":178,""did"":""786311415"",""train_effect"":1.4,""start_time"":1760967128,""proto_type"":8,""timezone"":8,""valid_duration"":3397,""time"":1760967128,""duration"":3397,""train_load"":10,""hrm_extreme_duration"":0,""aerobic_train_effect_level"":2,""avg_hrm"":92,""calories"":133,""hrm_aerobic_duration"":0,""switch_just_dance_id"":1760967128,""train_load_level"":1,""hrm_warm_up_duration"":1161,""cloud_course_source"":0,""recover_time"":51}",1760984945
8179717515,786311415,indoor_walking,1760970771,walking,"{""start_time"":1760970771,""max_hrm"":149,""duration"":3655,""version"":8,""time"":1760970771,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":2461,""timezone"":8,""total_cal"":351,""train_effect"":2.4,""end_time"":1760974427,""cloud_course_source"":0,""hrm_aerobic_duration"":765,""min_hrm"":88,""target_value"":{},""aerobic_train_effect_level"":3,""hrm_warm_up_duration"":392,""switch_just_dance_id"":1760970771,""avg_hrm"":126,""did"":""786311415"",""vitality"":6,""recover_time"":91,""calories"":302,""train_load_level"":2,""hrm_anaerobic_duration"":0,""valid_duration"":3655,""sport_type"":333,""train_load"":49,""proto_type"":8}",1760984945
8179717515,786311415,back_training,1761055912,back_training,"{""calories"":199,""timezone"":8,""hrm_aerobic_duration"":7,""valid_duration"":3877,""time"":1761055912,""max_hrm"":135,""duration"":3877,""total_cal"":252,""avg_hrm"":102,""cloud_course_source"":0,""target_value"":{},""hrm_fat_burning_duration"":640,""train_effect"":1.6,""version"":8,""hrm_warm_up_duration"":2088,""train_load_level"":1,""did"":""786311415"",""recover_time"":95,""vitality"":1,""aerobic_train_effect_level"":2,""proto_type"":8,""min_hrm"":68,""end_time"":1761059790,""switch_just_dance_id"":1761055912,""start_time"":1761055912,""hrm_extreme_duration"":0,""train_load"":18,""sport_type"":323,""hrm_anaerobic_duration"":0}",1761059805
8179717515,786311415,indoor_walking,1761060477,walking,"{""valid_duration"":2728,""hrm_aerobic_duration"":877,""did"":""786311415"",""max_hrm"":149,""train_load_level"":2,""version"":8,""recover_time"":96,""proto_type"":8,""duration"":2728,""time"":1761060477,""aerobic_train_effect_level"":3,""min_hrm"":88,""hrm_warm_up_duration"":518,""avg_hrm"":125,""switch_just_dance_id"":1761060477,""train_effect"":2,""start_time"":1761060477,""cloud_course_source"":0,""sport_type"":333,""total_cal"":259,""hrm_fat_burning_duration"":1299,""hrm_extreme_duration"":0,""vitality"":3,""target_value"":{},""end_time"":1761063206,""train_load"":35,""timezone"":8,""calories"":223,""hrm_anaerobic_duration"":0}",1761067806
8179717515,786311415,indoor_walking,1761143198,walking,"{""max_hrm"":147,""valid_duration"":3047,""target_value"":{},""aerobic_train_effect_level"":3,""timezone"":8,""did"":""786311415"",""train_effect"":2.2,""start_time"":1761143198,""hrm_fat_burning_duration"":2186,""hrm_extreme_duration"":0,""end_time"":1761146246,""time"":1761143198,""train_load_level"":2,""total_cal"":297,""min_hrm"":97,""recover_time"":96,""duration"":3047,""hrm_anaerobic_duration"":0,""version"":8,""vitality"":5,""cloud_course_source"":0,""hrm_aerobic_duration"":674,""hrm_warm_up_duration"":170,""train_load"":42,""switch_just_dance_id"":1761143198,""avg_hrm"":127,""sport_type"":333,""calories"":256,""proto_type"":8}",1761156802
8179717515,786311415,indoor_walking,1761152646,walking,"{""max_hrm"":143,""target_value"":{},""valid_duration"":1614,""aerobic_train_effect_level"":2,""timezone"":8,""did"":""786311415"",""train_effect"":1.6,""start_time"":1761152646,""hrm_fat_burning_duration"":859,""hrm_extreme_duration"":0,""end_time"":1761154260,""time"":1761152646,""train_load_level"":1,""total_cal"":143,""min_hrm"":76,""version"":8,""duration"":1614,""hrm_anaerobic_duration"":0,""recover_time"":96,""vitality"":1,""cloud_course_source"":0,""hrm_aerobic_duration"":279,""hrm_warm_up_duration"":427,""train_load"":17,""switch_just_dance_id"":1761152646,""avg_hrm"":121,""sport_type"":333,""calories"":122,""proto_type"":8}",1761157437
8179717515,786311415,upper_limb_training,1761225104,upper_limb_training,"{""sport_type"":320,""train_effect"":1.5,""aerobic_train_effect_level"":2,""valid_duration"":3137,""proto_type"":8,""end_time"":1761228243,""hrm_extreme_duration"":0,""hrm_fat_burning_duration"":410,""cloud_course_source"":0,""train_load"":14,""hrm_anaerobic_duration"":0,""max_hrm"":135,""time"":1761225104,""version"":8,""hrm_warm_up_duration"":1887,""recover_time"":96,""switch_just_dance_id"":1761225104,""did"":""786311415"",""vitality"":1,""start_time"":1761225104,""min_hrm"":77,""duration"":3137,""hrm_aerobic_duration"":4,""timezone"":8,""avg_hrm"":101,""target_value"":{},""train_load_level"":1,""total_cal"":200,""calories"":158}",1761234454
8179717515,786311415,indoor_walking,1761228259,walking,"{""timezone"":8,""valid_duration"":3321,""hrm_anaerobic_duration"":0,""hrm_warm_up_duration"":281,""train_effect"":2.3,""total_cal"":323,""did"":""786311415"",""avg_hrm"":127,""version"":8,""target_value"":{},""hrm_extreme_duration"":0,""max_hrm"":150,""start_time"":1761228259,""end_time"":1761231581,""train_load_level"":2,""calories"":278,""duration"":3321,""hrm_fat_burning_duration"":2102,""aerobic_train_effect_level"":3,""proto_type"":8,""train_load"":46,""cloud_course_source"":0,""hrm_aerobic_duration"":923,""sport_type"":333,""recover_time"":96,""time"":1761228259,""vitality"":4,""switch_just_dance_id"":1761228259,""min_hrm"":99}",1761234454
8179717515,786311415,lower_limb_training,1761311413,lower_limb_training,"{""version"":8,""max_hrm"":152,""switch_just_dance_id"":1761311413,""vitality"":1,""cloud_course_source"":0,""start_time"":1761311413,""hrm_aerobic_duration"":264,""hrm_extreme_duration"":0,""min_hrm"":80,""train_load_level"":1,""end_time"":1761313959,""train_effect"":1.5,""did"":""786311415"",""proto_type"":8,""train_load"":14,""timezone"":8,""hrm_anaerobic_duration"":0,""recover_time"":96,""time"":1761311413,""total_cal"":160,""calories"":131,""hrm_fat_burning_duration"":771,""duration"":2544,""target_value"":{},""avg_hrm"":109,""valid_duration"":2544,""hrm_warm_up_duration"":313,""aerobic_train_effect_level"":2,""sport_type"":321}",1761321804
8179717515,786311415,indoor_walking,1761314932,walking,"{""version"":8,""max_hrm"":155,""switch_just_dance_id"":1761314932,""vitality"":3,""cloud_course_source"":0,""start_time"":1761314932,""hrm_aerobic_duration"":1043,""hrm_extreme_duration"":0,""min_hrm"":96,""train_load_level"":2,""end_time"":1761317701,""train_effect"":2.2,""did"":""786311415"",""proto_type"":8,""train_load"":39,""timezone"":8,""hrm_anaerobic_duration"":22,""recover_time"":96,""time"":1761314932,""total_cal"":272,""calories"":235,""hrm_fat_burning_duration"":1158,""duration"":2769,""target_value"":{},""avg_hrm"":128,""valid_duration"":2769,""hrm_warm_up_duration"":529,""aerobic_train_effect_level"":3,""sport_type"":333}",1761321804
8179717515,786311415,pilates,1761557157,pilates,"{""target_value"":{},""train_load_level"":2,""total_cal"":350,""calories"":291,""timezone"":4,""vitality"":4,""proto_type"":8,""valid_duration"":4457,""train_load"":34,""hrm_aerobic_duration"":589,""did"":""786311415"",""max_hrm"":156,""aerobic_train_effect_level"":3,""start_time"":1761557157,""duration"":4457,""hrm_extreme_duration"":0,""cloud_course_source"":0,""version"":8,""switch_just_dance_id"":1761557157,""avg_hrm"":112,""end_time"":1761561615,""sport_type"":305,""hrm_warm_up_duration"":942,""min_hrm"":67,""recover_time"":64,""hrm_anaerobic_duration"":8,""hrm_fat_burning_duration"":1812,""time"":1761557157,""train_effect"":2}",1761580859
8179717515,786311415,upper_limb_training,1761574371,upper_limb_training,"{""calories"":265,""avg_hrm"":119,""hrm_extreme_duration"":0,""hrm_aerobic_duration"":498,""hrm_fat_burning_duration"":1881,""proto_type"":8,""start_time"":1761574371,""sport_type"":320,""train_load_level"":2,""vitality"":4,""cloud_course_source"":0,""switch_just_dance_id"":1761574371,""valid_duration"":3569,""aerobic_train_effect_level"":3,""recover_time"":95,""duration"":3569,""did"":""786311415"",""train_load"":37,""time"":1761574371,""end_time"":1761577941,""total_cal"":313,""version"":8,""timezone"":4,""target_value"":{},""max_hrm"":157,""hrm_anaerobic_duration"":18,""min_hrm"":82,""hrm_warm_up_duration"":1040,""train_effect"":2.1}",1761589871
8179717515,786311415,indoor_walking,1761578042,walking,"{""hrm_aerobic_duration"":708,""train_effect"":2.2,""version"":8,""avg_hrm"":128,""sport_type"":333,""target_value"":{},""train_load"":40,""timezone"":4,""proto_type"":8,""hrm_fat_burning_duration"":1890,""recover_time"":96,""hrm_anaerobic_duration"":3,""aerobic_train_effect_level"":3,""cloud_course_source"":0,""train_load_level"":2,""hrm_extreme_duration"":0,""total_cal"":274,""hrm_warm_up_duration"":164,""calories"":237,""end_time"":1761580824,""vitality"":3,""duration"":2782,""min_hrm"":99,""max_hrm"":154,""did"":""786311415"",""valid_duration"":2782,""time"":1761578042,""switch_just_dance_id"":1761578042,""start_time"":1761578042}",1761589871
8179717515,786311415,back_training,1761664121,back_training,"{""recover_time"":96,""calories"":160,""sport_type"":323,""hrm_warm_up_duration"":2013,""train_load"":15,""did"":""786311415"",""hrm_extreme_duration"":0,""time"":1761664121,""hrm_fat_burning_duration"":366,""vitality"":1,""aerobic_train_effect_level"":2,""hrm_anaerobic_duration"":0,""train_load_level"":1,""valid_duration"":3029,""max_hrm"":141,""duration"":3029,""version"":8,""proto_type"":8,""switch_just_dance_id"":1761664121,""total_cal"":201,""timezone"":4,""avg_hrm"":103,""target_value"":{},""cloud_course_source"":0,""hrm_aerobic_duration"":37,""end_time"":1761667151,""min_hrm"":82,""train_effect"":1.5,""start_time"":1761664121}",1761672673
